from,to,weight
S163,S397,0
S163,S399,0
S163,S400,0
S163,S401,0
S163,S402,0
S163,S404,0
S163,S405,0
S163,S406,0
S163,S407,0
S163,S411,0
S163,S412,0
S163,S413,0
S163,S414,0
S163,S415,0
S163,S416,0
S163,S417,0.25
S163,S418,0
S163,S419,0
S163,S421,0
S163,S422,0
S163,S423,0
S163,S424,0
S163,S425,0
S163,S426,0
S163,S427,0
S163,S428,0
S163,S429,0
S163,S431,0
S163,S432,0
S163,S433,0
S163,S434,0
S163,S435,0
S163,S436,0
S163,S437,0
S163,S439,0
S163,S440,0
S163,S442,0
S163,S444,0
S163,S445,0
S163,S446,1
S163,S447,0
S163,S448,0
S163,S449,0
S163,S450,1
S163,S453,0
S163,S456,0
S163,S459,0
S163,S461,1
S163,S462,0
S163,S466,0
S163,S467,0
S163,S468,0
S163,S469,0
S163,S470,0
S163,S471,0
S163,S472,0
S163,S473,0
S163,S474,0
S163,S475,0
S163,S478,0
S163,S479,0
S163,S480,0
S163,S481,0
S163,S482,0
S163,S483,0
S163,S484,0
S163,S486,0
S163,S487,0
S163,S488,0
S163,S489,0
S163,S490,0
S163,S495,0
S163,S496,0
S163,S499,0
S163,S500,0
S163,S502,0
S163,S505,0
S163,S506,0
S163,S507,0
S163,S508,0
S163,S510,0
S163,S511,0
S165,S166,0
S165,S167,0
S165,S169,0
S165,S170,0
S165,S172,0
S165,S174,0
S165,S178,0
S165,S180,0
S165,S181,0
S165,S182,0
S165,S183,0
S165,S184,0
S165,S186,0
S165,S187,0
S165,S188,0
S165,S189,0
S165,S190,0
S165,S193,0
S165,S194,0
S165,S195,0
S165,S197,0.5
S165,S198,0.5
S165,S201,0
S165,S202,0
S165,S203,0
S165,S204,0
S165,S206,0
S165,S208,0
S165,S209,0
S165,S210,0
S165,S212,0
S165,S214,0.2
S165,S216,0
S165,S218,0
S165,S220,0
S165,S221,0
S165,S222,0
S165,S223,0
S165,S224,0
S165,S225,0
S165,S227,0
S165,S229,0
S165,S230,0
S165,S231,0
S165,S232,0.5
S165,S234,0
S165,S235,0
S165,S239,0
S165,S242,0
S165,S243,0
S165,S244,0
S165,S245,0
S165,S246,0
S165,S247,0
S165,S253,0
S165,S254,0
S165,S255,0
S165,S256,0
S165,S257,0
S165,S261,0
S165,S262,0
S165,S264,0
S165,S265,0
S165,S266,0
S165,S267,0
S165,S268,0
S165,S269,0
S165,S270,0
S165,S271,0
S165,S274,0
S165,S275,0
S165,S276,0
S165,S277,0
S165,S278,0
S165,S280,0
S165,S281,0
S165,S282,0
S165,S284,0
S165,S285,0
S165,S286,0
S165,S287,0
S165,S288,0
S165,S293,0
S165,S294,0
S165,S295,0
S165,S297,0
S165,S298,0
S165,S299,0
S165,S300,0
S165,S302,0
S165,S303,0
S165,S304,0
S165,S305,0
S165,S306,0
S165,S308,0
S165,S310,0
S165,S311,0
S165,S313,0
S165,S316,0
S165,S317,0
S165,S318,0
S165,S319,0
S165,S320,0
S165,S321,0
S165,S324,0
S165,S325,0
S165,S326,0
S165,S327,0
S165,S329,0
S165,S331,0
S165,S332,0
S165,S333,0
S165,S334,0
S165,S335,0
S165,S336,0
S165,S337,0
S165,S338,0
S165,S339,0
S165,S340,0
S165,S342,0
S165,S344,0
S165,S345,0
S165,S346,0
S165,S348,0.14285714
S165,S349,0
S165,S352,0
S165,S354,0
S165,S357,0
S165,S358,0.2
S165,S359,0
S165,S360,0
S165,S361,0
S165,S362,0
S165,S363,0
S165,S365,0
S165,S366,0
S165,S367,0
S165,S368,0
S165,S370,0
S165,S371,0
S165,S373,0
S165,S374,0.33333333
S165,S375,0
S165,S376,0
S165,S377,0
S165,S378,0
S165,S381,0
S165,S384,0
S165,S386,0
S165,S387,0
S165,S388,0
S165,S389,0
S165,S390,0
S165,S391,0
S165,S392,0
S165,S393,0
S165,S394,0
S165,S395,0
S165,S397,0
S165,S399,0
S165,S400,0
S165,S401,0
S165,S402,0
S165,S404,0
S165,S405,0
S165,S406,0
S165,S407,0
S165,S411,0
S165,S412,0
S165,S413,0
S165,S414,0
S165,S415,0
S165,S416,0
S165,S417,0.2
S165,S418,0
S165,S419,0
S165,S421,0
S165,S422,0
S165,S423,0
S165,S424,0
S165,S425,0
S165,S426,0
S165,S427,0
S165,S428,0
S165,S429,0
S165,S431,0
S165,S432,0
S165,S433,0
S165,S434,0
S165,S435,0
S165,S436,0
S165,S437,0
S165,S439,0
S165,S440,0
S165,S442,0
S165,S444,0
S165,S445,0
S165,S446,0
S165,S447,0
S165,S448,0
S165,S449,0
S165,S450,0
S165,S453,0
S165,S456,0
S165,S459,0
S165,S461,0
S165,S462,0
S165,S466,0
S165,S467,0
S165,S468,0
S165,S469,0
S165,S470,0
S165,S471,0
S165,S472,0
S165,S473,0
S165,S474,0
S165,S475,0
S165,S478,0
S165,S479,0
S165,S480,0
S165,S481,0
S165,S482,0
S165,S483,0
S165,S484,0
S165,S486,0
S165,S487,0
S165,S488,0
S165,S489,0
S165,S490,0
S165,S495,0
S165,S496,0
S165,S499,0
S165,S500,0
S165,S502,0.25
S165,S505,0.11111111
S165,S506,0
S165,S507,0
S165,S508,0
S165,S510,0
S165,S511,0
S166,S167,0.5
S166,S169,0.33333333
S166,S170,0
S166,S172,0
S166,S174,0
S166,S178,0.33333333
S166,S180,0
S166,S181,0
S166,S182,0
S166,S183,0
S166,S184,0
S166,S186,0
S166,S187,0.11111111
S166,S188,0
S166,S189,0
S166,S190,0.11111111
S166,S193,0
S166,S194,0.07692308
S166,S195,0
S166,S197,0
S166,S198,0
S166,S201,0
S166,S202,0
S166,S203,0
S166,S204,0
S166,S206,0
S166,S208,0
S166,S209,0
S166,S210,0
S166,S212,0
S166,S214,0
S166,S216,0
S166,S218,0
S166,S220,0.5
S166,S221,0
S166,S222,0
S166,S223,0
S166,S224,0
S166,S225,0
S166,S227,0
S166,S229,0.33333333
S166,S230,0
S166,S231,0
S166,S232,0
S166,S234,0
S166,S235,0
S166,S239,0
S166,S242,0
S166,S243,0.16666667
S166,S244,0.5
S166,S245,0.5
S166,S246,0.5
S166,S247,0
S166,S253,0
S166,S254,0
S166,S255,0.16666667
S166,S256,0.33333333
S166,S257,0.5
S166,S261,0
S166,S262,0
S166,S264,0
S166,S265,0
S166,S266,0.14285714
S166,S267,0.33333333
S166,S268,0
S166,S269,0
S166,S270,0
S166,S271,0
S166,S274,0
S166,S275,0
S166,S276,0
S166,S277,0
S166,S278,0
S166,S280,0
S166,S281,0.2
S166,S282,0
S166,S284,0
S166,S285,0
S166,S286,0
S166,S287,0
S166,S288,0
S166,S293,0
S166,S294,0
S166,S295,0
S166,S297,0
S166,S298,0
S166,S299,0
S166,S300,0
S166,S302,0.2
S166,S303,0
S166,S304,0
S166,S305,0
S166,S306,0
S166,S308,0
S166,S310,0
S166,S311,0
S166,S313,0
S166,S316,0
S166,S317,0
S166,S318,0
S166,S319,0
S166,S320,0
S166,S321,0
S166,S324,0
S166,S325,0
S166,S326,0
S166,S327,0
S166,S329,0
S166,S331,0
S166,S332,0
S166,S333,0
S166,S334,0
S166,S335,0.33333333
S166,S336,0.5
S166,S337,0
S166,S338,0
S166,S339,0
S166,S340,0.33333333
S166,S342,0
S166,S344,0
S166,S345,0
S166,S346,0
S166,S348,0
S166,S349,0
S166,S352,0
S166,S354,0
S166,S357,0
S166,S358,0
S166,S359,0
S166,S360,0.66666667
S166,S361,0
S166,S362,0
S166,S363,0
S166,S365,0
S166,S366,0
S166,S367,0
S166,S368,0
S166,S370,0.5
S166,S371,0
S166,S373,0
S166,S374,0
S166,S375,0
S166,S376,0
S166,S377,0.25
S166,S378,0
S166,S381,0
S166,S384,0
S166,S386,0.5
S166,S387,0
S166,S388,0
S166,S389,0.5
S166,S390,0
S166,S391,0
S166,S392,0
S166,S393,0
S166,S394,0
S166,S395,0
S166,S397,0
S166,S399,0.2
S166,S400,0
S166,S401,0
S166,S402,0
S166,S404,0.25
S166,S405,0
S166,S406,0
S166,S407,0
S166,S411,0.5
S166,S412,0.33333333
S166,S413,0.5
S166,S414,0
S166,S415,0
S166,S416,0.5
S166,S417,0.2
S166,S418,0
S166,S419,0
S166,S421,0.33333333
S166,S422,0.5
S166,S423,0.33333333
S166,S424,0.33333333
S166,S425,0
S166,S426,0.5
S166,S427,0
S166,S428,0
S166,S429,0
S166,S431,0
S166,S432,0.5
S166,S433,0.33333333
S166,S434,0.5
S166,S435,0.16666667
S166,S436,0
S166,S437,0.5
S166,S439,0
S166,S440,1
S166,S442,0.2
S166,S444,0.16666667
S166,S445,0.5
S166,S446,0
S166,S447,0
S166,S448,0
S166,S449,0
S166,S450,0
S166,S453,0
S166,S456,0
S166,S459,0
S166,S461,0
S166,S462,0
S166,S466,0
S166,S467,0
S166,S468,0.25
S166,S469,0
S166,S470,0
S166,S471,0
S166,S472,0
S166,S473,0
S166,S474,0
S166,S475,0.2
S166,S478,0
S166,S479,0
S166,S480,0
S166,S481,0
S166,S482,0
S166,S483,0
S166,S484,0
S166,S486,0
S166,S487,0
S166,S488,0.2
S166,S489,0.33333333
S166,S490,0
S166,S495,0
S166,S496,0
S166,S499,0.2
S166,S500,0.5
S166,S502,0.25
S166,S505,0.11111111
S166,S506,0
S166,S507,0
S166,S508,0.5
S166,S510,0
S166,S511,0
S167,S169,0.5
S167,S170,0
S167,S172,0
S167,S174,0
S167,S178,0.5
S167,S180,0
S167,S181,0
S167,S182,0
S167,S183,0
S167,S184,0
S167,S186,0
S167,S187,0
S167,S188,0
S167,S189,0
S167,S190,0
S167,S193,0
S167,S194,0
S167,S195,0
S167,S197,0
S167,S198,0
S167,S201,0
S167,S202,0
S167,S203,0
S167,S204,0
S167,S206,0
S167,S208,0
S167,S209,0
S167,S210,0
S167,S212,0
S167,S214,0
S167,S216,0
S167,S218,0
S167,S220,1
S167,S221,0
S167,S222,0
S167,S223,0
S167,S224,0
S167,S225,0
S167,S227,0
S167,S229,0.5
S167,S230,0
S167,S231,0
S167,S232,0
S167,S234,0
S167,S235,0
S167,S239,0
S167,S242,0
S167,S243,0.2
S167,S244,1
S167,S245,1
S167,S246,1
S167,S247,0
S167,S253,0
S167,S254,0
S167,S255,0.2
S167,S256,0.5
S167,S257,1
S167,S261,0
S167,S262,0
S167,S264,0
S167,S265,0
S167,S266,0.16666667
S167,S267,0.5
S167,S268,0
S167,S269,0
S167,S270,0
S167,S271,0
S167,S274,0
S167,S275,0
S167,S276,0
S167,S277,0
S167,S278,0
S167,S280,0
S167,S281,0
S167,S282,0
S167,S284,0
S167,S285,0
S167,S286,0
S167,S287,0
S167,S288,0
S167,S293,0
S167,S294,0
S167,S295,0
S167,S297,0
S167,S298,0
S167,S299,0
S167,S300,0
S167,S302,0.25
S167,S303,0
S167,S304,0
S167,S305,0
S167,S306,0
S167,S308,0
S167,S310,0
S167,S311,0
S167,S313,0
S167,S316,0
S167,S317,0
S167,S318,0
S167,S319,0
S167,S320,0
S167,S321,0
S167,S324,0
S167,S325,0
S167,S326,0
S167,S327,0
S167,S329,0
S167,S331,0
S167,S332,0
S167,S333,0
S167,S334,0
S167,S335,0
S167,S336,0
S167,S337,0
S167,S338,0
S167,S339,0
S167,S340,0
S167,S342,0
S167,S344,0
S167,S345,0
S167,S346,0
S167,S348,0
S167,S349,0
S167,S352,0
S167,S354,0
S167,S357,0
S167,S358,0
S167,S359,0
S167,S360,0.33333333
S167,S361,0
S167,S362,0
S167,S363,0
S167,S365,0
S167,S366,0
S167,S367,0
S167,S368,0
S167,S370,1
S167,S371,0
S167,S373,0
S167,S374,0
S167,S375,0
S167,S376,0
S167,S377,0.33333333
S167,S378,0
S167,S381,0
S167,S384,0
S167,S386,1
S167,S387,0
S167,S388,0
S167,S389,1
S167,S390,0
S167,S391,0
S167,S392,0
S167,S393,0
S167,S394,0
S167,S395,0
S167,S397,0
S167,S399,0.25
S167,S400,0
S167,S401,0
S167,S402,0
S167,S404,0.33333333
S167,S405,0
S167,S406,0
S167,S407,0
S167,S411,1
S167,S412,0.5
S167,S413,0.25
S167,S414,0
S167,S415,0
S167,S416,1
S167,S417,0.25
S167,S418,0
S167,S419,0
S167,S421,0.5
S167,S422,1
S167,S423,0.5
S167,S424,0.5
S167,S425,0
S167,S426,1
S167,S427,0
S167,S428,0
S167,S429,0
S167,S431,0
S167,S432,1
S167,S433,0.5
S167,S434,1
S167,S435,0.2
S167,S436,0
S167,S437,1
S167,S439,0
S167,S440,0.5
S167,S442,0
S167,S444,0.2
S167,S445,1
S167,S446,0
S167,S447,0
S167,S448,0
S167,S449,0
S167,S450,0
S167,S453,0
S167,S456,0
S167,S459,0
S167,S461,0
S167,S462,0
S167,S466,0
S167,S467,0
S167,S468,0.33333333
S167,S469,0
S167,S470,0
S167,S471,0
S167,S472,0
S167,S473,0
S167,S474,0
S167,S475,0.25
S167,S478,0
S167,S479,0
S167,S480,0
S167,S481,0
S167,S482,0
S167,S483,0
S167,S484,0
S167,S486,0
S167,S487,0
S167,S488,0.25
S167,S489,0
S167,S490,0
S167,S495,0
S167,S496,0
S167,S499,0.25
S167,S500,1
S167,S502,0
S167,S505,0
S167,S506,0
S167,S507,0
S167,S508,0
S167,S510,0
S167,S511,0
S169,S170,0
S169,S172,0
S169,S174,0
S169,S178,0.33333333
S169,S180,0
S169,S181,0
S169,S182,0
S169,S183,0
S169,S184,0
S169,S186,0
S169,S187,0.11111111
S169,S188,0
S169,S189,0.25
S169,S190,0
S169,S193,0
S169,S194,0
S169,S195,0
S169,S197,0
S169,S198,0
S169,S201,0
S169,S202,0
S169,S203,0
S169,S204,0
S169,S206,0
S169,S208,0
S169,S209,0
S169,S210,0
S169,S212,0
S169,S214,0
S169,S216,0
S169,S218,0
S169,S220,0.5
S169,S221,0.5
S169,S222,0
S169,S223,0
S169,S224,0
S169,S225,0
S169,S227,0
S169,S229,0.33333333
S169,S230,0
S169,S231,0
S169,S232,0
S169,S234,0
S169,S235,0.125
S169,S239,0
S169,S242,0
S169,S243,0.16666667
S169,S244,0.5
S169,S245,0.5
S169,S246,0.5
S169,S247,0
S169,S253,0
S169,S254,0
S169,S255,0.16666667
S169,S256,0.33333333
S169,S257,0.5
S169,S261,0
S169,S262,0
S169,S264,0
S169,S265,0
S169,S266,0.14285714
S169,S267,0.33333333
S169,S268,0.11111111
S169,S269,0
S169,S270,0
S169,S271,0
S169,S274,0
S169,S275,0
S169,S276,0
S169,S277,0
S169,S278,0
S169,S280,0
S169,S281,0
S169,S282,0
S169,S284,0
S169,S285,0
S169,S286,0
S169,S287,0
S169,S288,0
S169,S293,0
S169,S294,0
S169,S295,0
S169,S297,0
S169,S298,0
S169,S299,0
S169,S300,0
S169,S302,0.2
S169,S303,0
S169,S304,0.33333333
S169,S305,0
S169,S306,0
S169,S308,0
S169,S310,0
S169,S311,0
S169,S313,0
S169,S316,0
S169,S317,0.14285714
S169,S318,0
S169,S319,0.5
S169,S320,0
S169,S321,0
S169,S324,0
S169,S325,0
S169,S326,0
S169,S327,0
S169,S329,0
S169,S331,0
S169,S332,0
S169,S333,0
S169,S334,0
S169,S335,0
S169,S336,0
S169,S337,0
S169,S338,0
S169,S339,0
S169,S340,0
S169,S342,0
S169,S344,0
S169,S345,0
S169,S346,0
S169,S348,0.14285714
S169,S349,0
S169,S352,0
S169,S354,0
S169,S357,0
S169,S358,0
S169,S359,0
S169,S360,0.25
S169,S361,0
S169,S362,0
S169,S363,0
S169,S365,0
S169,S366,0
S169,S367,0
S169,S368,0
S169,S370,0.5
S169,S371,0
S169,S373,0
S169,S374,0
S169,S375,0
S169,S376,0
S169,S377,0.25
S169,S378,0
S169,S381,0
S169,S384,0
S169,S386,0.5
S169,S387,0
S169,S388,0
S169,S389,0.5
S169,S390,0
S169,S391,0
S169,S392,0
S169,S393,0
S169,S394,0
S169,S395,0
S169,S397,0
S169,S399,0.5
S169,S400,0
S169,S401,0
S169,S402,0
S169,S404,0.25
S169,S405,0
S169,S406,0
S169,S407,0
S169,S411,0.5
S169,S412,0.33333333
S169,S413,0.2
S169,S414,0
S169,S415,0
S169,S416,0.5
S169,S417,0.2
S169,S418,0
S169,S419,0
S169,S421,0.33333333
S169,S422,0.5
S169,S423,0.33333333
S169,S424,0.33333333
S169,S425,0
S169,S426,0.5
S169,S427,0
S169,S428,0
S169,S429,0
S169,S431,0
S169,S432,0.5
S169,S433,0.33333333
S169,S434,0.5
S169,S435,0.16666667
S169,S436,0
S169,S437,0.5
S169,S439,0
S169,S440,0.33333333
S169,S442,0
S169,S444,0.16666667
S169,S445,0.5
S169,S446,0
S169,S447,0
S169,S448,0
S169,S449,0
S169,S450,0
S169,S453,0
S169,S456,0
S169,S459,0
S169,S461,0
S169,S462,0
S169,S466,0
S169,S467,0
S169,S468,0.25
S169,S469,0
S169,S470,0
S169,S471,0
S169,S472,0
S169,S473,0
S169,S474,0
S169,S475,0.2
S169,S478,0
S169,S479,0
S169,S480,0
S169,S481,0
S169,S482,0
S169,S483,0
S169,S484,0
S169,S486,0
S169,S487,0
S169,S488,0.2
S169,S489,0.33333333
S169,S490,0
S169,S495,0
S169,S496,0
S169,S499,0.2
S169,S500,0.5
S169,S502,0
S169,S505,0
S169,S506,0
S169,S507,0
S169,S508,0
S169,S510,0
S169,S511,0
S170,S172,0
S170,S174,0
S170,S178,0
S170,S180,0
S170,S181,0
S170,S182,0
S170,S183,0
S170,S184,0
S170,S186,0
S170,S187,0
S170,S188,0
S170,S189,0
S170,S190,0
S170,S193,0
S170,S194,0
S170,S195,0
S170,S197,0
S170,S198,0
S170,S201,0
S170,S202,0
S170,S203,0
S170,S204,0
S170,S206,0
S170,S208,0
S170,S209,0
S170,S210,0
S170,S212,0
S170,S214,0
S170,S216,0
S170,S218,0
S170,S220,0
S170,S221,0
S170,S222,0
S170,S223,0
S170,S224,0
S170,S225,0
S170,S227,0
S170,S229,0
S170,S230,0
S170,S231,0
S170,S232,0
S170,S234,0
S170,S235,0
S170,S239,0
S170,S242,0
S170,S243,0
S170,S244,0
S170,S245,0
S170,S246,0
S170,S247,0
S170,S253,0
S170,S254,0
S170,S255,0
S170,S256,0
S170,S257,0
S170,S261,0.2
S170,S262,0
S170,S264,0
S170,S265,0.08333333
S170,S266,0
S170,S267,0
S170,S268,0
S170,S269,0
S170,S270,0
S170,S271,0
S170,S274,0
S170,S275,0
S170,S276,0
S170,S277,0
S170,S278,0
S170,S280,0
S170,S281,0
S170,S282,0
S170,S284,0
S170,S285,0
S170,S286,0
S170,S287,0
S170,S288,0
S170,S293,0
S170,S294,0
S170,S295,0
S170,S297,0
S170,S298,0
S170,S299,0
S170,S300,0
S170,S302,0
S170,S303,0
S170,S304,0
S170,S305,0
S170,S306,0
S170,S308,0
S170,S310,0
S170,S311,0
S170,S313,0
S170,S316,0
S170,S317,0
S170,S318,0
S170,S319,0
S170,S320,0
S170,S321,0
S170,S324,0
S170,S325,0
S170,S326,0
S170,S327,0
S170,S329,0
S170,S331,0
S170,S332,0
S170,S333,0
S170,S334,0
S170,S335,0
S170,S336,0
S170,S337,0
S170,S338,0
S170,S339,0
S170,S340,0.33333333
S170,S342,0.5
S170,S344,0
S170,S345,0
S170,S346,0
S170,S348,0
S170,S349,0
S170,S352,0
S170,S354,0
S170,S357,0
S170,S358,0
S170,S359,0
S170,S360,0
S170,S361,0
S170,S362,0
S170,S363,0
S170,S365,0
S170,S366,0
S170,S367,0
S170,S368,0
S170,S370,0
S170,S371,0
S170,S373,0
S170,S374,0
S170,S375,0
S170,S376,0
S170,S377,0
S170,S378,0
S170,S381,0
S170,S384,0
S170,S386,0
S170,S387,0
S170,S388,0
S170,S389,0
S170,S390,0
S170,S391,0
S170,S392,0
S170,S393,0
S170,S394,0
S170,S395,0
S170,S397,0
S170,S399,0
S170,S400,0
S170,S401,0
S170,S402,0
S170,S404,0
S170,S405,0
S170,S406,0
S170,S407,0
S170,S411,0
S170,S412,0
S170,S413,0
S170,S414,0
S170,S415,0
S170,S416,0
S170,S417,0
S170,S418,0
S170,S419,0
S170,S421,0
S170,S422,0
S170,S423,0
S170,S424,0
S170,S425,0
S170,S426,0
S170,S427,0
S170,S428,0
S170,S429,0
S170,S431,0
S170,S432,0
S170,S433,0
S170,S434,0
S170,S435,0
S170,S436,0
S170,S437,0
S170,S439,0
S170,S440,0
S170,S442,0
S170,S444,0
S170,S445,0
S170,S446,0
S170,S447,0
S170,S448,0
S170,S449,0
S170,S450,0
S170,S453,0
S170,S456,0
S170,S459,0
S170,S461,0
S170,S462,0
S170,S466,0
S170,S467,0
S170,S468,0
S170,S469,0
S170,S470,0
S170,S471,0
S170,S472,0
S170,S473,0
S170,S474,0
S170,S475,0
S170,S478,0
S170,S479,0
S170,S480,0
S170,S481,0
S170,S482,0
S170,S483,0
S170,S484,0
S170,S486,0
S170,S487,0
S170,S488,0
S170,S489,0
S170,S490,0
S170,S495,0
S170,S496,0
S170,S499,0
S170,S500,0
S170,S502,0
S170,S505,0
S170,S506,0
S170,S507,0
S170,S508,0
S170,S510,0
S170,S511,0
S172,S174,0
S172,S178,0.5
S172,S180,0
S172,S181,0
S172,S182,0
S172,S183,0
S172,S184,0
S172,S186,0
S172,S187,0
S172,S188,0
S172,S189,0.33333333
S172,S190,0.125
S172,S193,0
S172,S194,0
S172,S195,0
S172,S197,0
S172,S198,0
S172,S201,0.25
S172,S202,0
S172,S203,0
S172,S204,1
S172,S206,0
S172,S208,0
S172,S209,0
S172,S210,0
S172,S212,0
S172,S214,0
S172,S216,0
S172,S218,0
S172,S220,0
S172,S221,0
S172,S222,0
S172,S223,0
S172,S224,1
S172,S225,0
S172,S227,0
S172,S229,0
S172,S230,0
S172,S231,0
S172,S232,0
S172,S234,0
S172,S235,0
S172,S239,0
S172,S242,0
S172,S243,0.2
S172,S244,0
S172,S245,0
S172,S246,0
S172,S247,0
S172,S253,0
S172,S254,0
S172,S255,0
S172,S256,0
S172,S257,0
S172,S261,0
S172,S262,0
S172,S264,0
S172,S265,0.09090909
S172,S266,0
S172,S267,0
S172,S268,0
S172,S269,0
S172,S270,0
S172,S271,0
S172,S274,0.2
S172,S275,0
S172,S276,0
S172,S277,0.25
S172,S278,0
S172,S280,0
S172,S281,0
S172,S282,0
S172,S284,0
S172,S285,0
S172,S286,1
S172,S287,0
S172,S288,0
S172,S293,0
S172,S294,0
S172,S295,0
S172,S297,0.25
S172,S298,0
S172,S299,0
S172,S300,0
S172,S302,0
S172,S303,0.33333333
S172,S304,0
S172,S305,0
S172,S306,0
S172,S308,0
S172,S310,0
S172,S311,0
S172,S313,0
S172,S316,0
S172,S317,0
S172,S318,0
S172,S319,0
S172,S320,0
S172,S321,0.33333333
S172,S324,0
S172,S325,0
S172,S326,0
S172,S327,0
S172,S329,0
S172,S331,0
S172,S332,0
S172,S333,0
S172,S334,0
S172,S335,0
S172,S336,0
S172,S337,0
S172,S338,0
S172,S339,0
S172,S340,0
S172,S342,0
S172,S344,0
S172,S345,0
S172,S346,0
S172,S348,0
S172,S349,0
S172,S352,0
S172,S354,0
S172,S357,0
S172,S358,0
S172,S359,0
S172,S360,0
S172,S361,0
S172,S362,0
S172,S363,0
S172,S365,0
S172,S366,0.25
S172,S367,0
S172,S368,0
S172,S370,0
S172,S371,0
S172,S373,0
S172,S374,0
S172,S375,0
S172,S376,0
S172,S377,0
S172,S378,0
S172,S381,0
S172,S384,1
S172,S386,0
S172,S387,0
S172,S388,0
S172,S389,0
S172,S390,0
S172,S391,0
S172,S392,0
S172,S393,0
S172,S394,0
S172,S395,0
S172,S397,0
S172,S399,0
S172,S400,0.1
S172,S401,0
S172,S402,0
S172,S404,0
S172,S405,0
S172,S406,0
S172,S407,0
S172,S411,0
S172,S412,0
S172,S413,0
S172,S414,0
S172,S415,1
S172,S416,0
S172,S417,0
S172,S418,0
S172,S419,0
S172,S421,0
S172,S422,0
S172,S423,0
S172,S424,0
S172,S425,0
S172,S426,0
S172,S427,0
S172,S428,0.14285714
S172,S429,0
S172,S431,0
S172,S432,0
S172,S433,0
S172,S434,0
S172,S435,0
S172,S436,0
S172,S437,0
S172,S439,0
S172,S440,0
S172,S442,0
S172,S444,0
S172,S445,0
S172,S446,0
S172,S447,0
S172,S448,0
S172,S449,0
S172,S450,0
S172,S453,0
S172,S456,0
S172,S459,0
S172,S461,0
S172,S462,0
S172,S466,0
S172,S467,0
S172,S468,0
S172,S469,0
S172,S470,0
S172,S471,0
S172,S472,1
S172,S473,0
S172,S474,0
S172,S475,0.25
S172,S478,0
S172,S479,0
S172,S480,0
S172,S481,0
S172,S482,0
S172,S483,0
S172,S484,0
S172,S486,0
S172,S487,1
S172,S488,0
S172,S489,0
S172,S490,0
S172,S495,0
S172,S496,0
S172,S499,0
S172,S500,0
S172,S502,0
S172,S505,0
S172,S506,0
S172,S507,0
S172,S508,0
S172,S510,0
S172,S511,0
S174,S178,0
S174,S180,0
S174,S181,0
S174,S182,0
S174,S183,0
S174,S184,0
S174,S186,0
S174,S187,0
S174,S188,0
S174,S189,0
S174,S190,0
S174,S193,0
S174,S194,0
S174,S195,0
S174,S197,0
S174,S198,0
S174,S201,0
S174,S202,0
S174,S203,0
S174,S204,0
S174,S206,0
S174,S208,0
S174,S209,0
S174,S210,0
S174,S212,0
S174,S214,0
S174,S216,0
S174,S218,0
S174,S220,0
S174,S221,0
S174,S222,0
S174,S223,0
S174,S224,0
S174,S225,0
S174,S227,0
S174,S229,0
S174,S230,0
S174,S231,0
S174,S232,0
S174,S234,0
S174,S235,0
S174,S239,0
S174,S242,0
S174,S243,0
S174,S244,0
S174,S245,0
S174,S246,0
S174,S247,0
S174,S253,0
S174,S254,0
S174,S255,0
S174,S256,0
S174,S257,0
S174,S261,0
S174,S262,0
S174,S264,0
S174,S265,0
S174,S266,0
S174,S267,0
S174,S268,0
S174,S269,0
S174,S270,0
S174,S271,0
S174,S274,0
S174,S275,0
S174,S276,0
S174,S277,0
S174,S278,0
S174,S280,0
S174,S281,0
S174,S282,0.33333333
S174,S284,0
S174,S285,0
S174,S286,0
S174,S287,0
S174,S288,0
S174,S293,0
S174,S294,0
S174,S295,0
S174,S297,0
S174,S298,0
S174,S299,0
S174,S300,0
S174,S302,0
S174,S303,0.33333333
S174,S304,0
S174,S305,0
S174,S306,0
S174,S308,0
S174,S310,0
S174,S311,0
S174,S313,0
S174,S316,0
S174,S317,0
S174,S318,0
S174,S319,0
S174,S320,0
S174,S321,0
S174,S324,0
S174,S325,0
S174,S326,0
S174,S327,0
S174,S329,0
S174,S331,0
S174,S332,0
S174,S333,0
S174,S334,0
S174,S335,0
S174,S336,0
S174,S337,0
S174,S338,0.5
S174,S339,0
S174,S340,0
S174,S342,0
S174,S344,0
S174,S345,0
S174,S346,0
S174,S348,0
S174,S349,0
S174,S352,0
S174,S354,0
S174,S357,0
S174,S358,0.25
S174,S359,0
S174,S360,0
S174,S361,0
S174,S362,0
S174,S363,0
S174,S365,0
S174,S366,0
S174,S367,0
S174,S368,0
S174,S370,0
S174,S371,0
S174,S373,0
S174,S374,0
S174,S375,0.33333333
S174,S376,0
S174,S377,0
S174,S378,0
S174,S381,0
S174,S384,0
S174,S386,0
S174,S387,0
S174,S388,0
S174,S389,0
S174,S390,0
S174,S391,0
S174,S392,0
S174,S393,0
S174,S394,0
S174,S395,0
S174,S397,0
S174,S399,0
S174,S400,0
S174,S401,0
S174,S402,0
S174,S404,0
S174,S405,0
S174,S406,0
S174,S407,0
S174,S411,0
S174,S412,0
S174,S413,0
S174,S414,0
S174,S415,0
S174,S416,0
S174,S417,0
S174,S418,0
S174,S419,0
S174,S421,0
S174,S422,0
S174,S423,0
S174,S424,0
S174,S425,0
S174,S426,0
S174,S427,0
S174,S428,0
S174,S429,0
S174,S431,1
S174,S432,0
S174,S433,0.5
S174,S434,0
